"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","ModeWithoutHardLink","BaseName","ResolvedTarget","Target","LinkType","Name","Parent","Root","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","LinkTarget","UnixFileMode","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources","images","C","Microsoft.PowerShell.Core\FileSystem","True","d----","d----","images","C:\GitRepos\alisoncreations\resources\images",,,"images","C:\GitRepos\alisoncreations\resources","C:\","True","C:\GitRepos\alisoncreations\resources\images","","19/09/2025 13:14:03","19/09/2025 12:14:03","05/10/2025 17:09:52","05/10/2025 16:09:52","05/10/2025 13:49:51","05/10/2025 12:49:51",,"-1","Directory"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources","videos","C","Microsoft.PowerShell.Core\FileSystem","True","d----","d----","videos","C:\GitRepos\alisoncreations\resources\videos",,,"videos","C:\GitRepos\alisoncreations\resources","C:\","True","C:\GitRepos\alisoncreations\resources\videos","","05/10/2025 13:49:51","05/10/2025 12:49:51","05/10/2025 17:09:52","05/10/2025 16:09:52","05/10/2025 13:49:51","05/10/2025 12:49:51",,"-1","Directory"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\ARCfiles-renamed.csv","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources","ARCfiles-renamed.csv","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","ARCfiles-renamed","C:\GitRepos\alisoncreations\resources\ARCfiles-renamed.csv",,,"ARCfiles-renamed.csv",,,"True","C:\GitRepos\alisoncreations\resources\ARCfiles-renamed.csv",".csv","05/10/2025 18:18:05","05/10/2025 17:18:05","05/10/2025 18:18:05","05/10/2025 17:18:05","05/10/2025 18:18:05","05/10/2025 17:18:05",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\ARCfiles.csv","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources","ARCfiles.csv","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","ARCfiles","C:\GitRepos\alisoncreations\resources\ARCfiles.csv",,,"ARCfiles.csv",,,"True","C:\GitRepos\alisoncreations\resources\ARCfiles.csv",".csv","05/10/2025 13:51:43","05/10/2025 12:51:43","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:51:43","05/10/2025 12:51:43",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\WebsiteNotes.md","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources","WebsiteNotes.md","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","WebsiteNotes","C:\GitRepos\alisoncreations\resources\WebsiteNotes.md",,,"WebsiteNotes.md",,,"True","C:\GitRepos\alisoncreations\resources\WebsiteNotes.md",".md","19/09/2025 13:14:03","19/09/2025 12:14:03","05/10/2025 17:24:29","05/10/2025 16:24:29","19/09/2025 13:14:03","19/09/2025 12:14:03",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\balloon-teddy-set-pink.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","balloon-teddy-set-pink.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","balloon-teddy-set-pink","C:\GitRepos\alisoncreations\resources\images\balloon-teddy-set-pink.jpg",,,"balloon-teddy-set-pink.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\balloon-teddy-set-pink.jpg",".jpg","05/10/2025 13:49:48","05/10/2025 12:49:48","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:48","05/10/2025 12:49:48",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\balloon-teddy-set-white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","balloon-teddy-set-white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","balloon-teddy-set-white","C:\GitRepos\alisoncreations\resources\images\balloon-teddy-set-white.jpg",,,"balloon-teddy-set-white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\balloon-teddy-set-white.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\balloon-teddy-set-yellow.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","balloon-teddy-set-yellow.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","balloon-teddy-set-yellow","C:\GitRepos\alisoncreations\resources\images\balloon-teddy-set-yellow.jpg",,,"balloon-teddy-set-yellow.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\balloon-teddy-set-yellow.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\big-coloured-light-up-house-scene.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","big-coloured-light-up-house-scene.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","big-coloured-light-up-house-scene","C:\GitRepos\alisoncreations\resources\images\big-coloured-light-up-house-scene.jpg",,,"big-coloured-light-up-house-scene.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\big-coloured-light-up-house-scene.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\big-house-scene-(2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","big-house-scene-(2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","big-house-scene-(2)","C:\GitRepos\alisoncreations\resources\images\big-house-scene-(2).jpg",,,"big-house-scene-(2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\big-house-scene-(2).jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\big-house-scene.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","big-house-scene.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","big-house-scene","C:\GitRepos\alisoncreations\resources\images\big-house-scene.jpg",,,"big-house-scene.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\big-house-scene.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\big-light-up-house-scene.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","big-light-up-house-scene.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","big-light-up-house-scene","C:\GitRepos\alisoncreations\resources\images\big-light-up-house-scene.jpg",,,"big-light-up-house-scene.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\big-light-up-house-scene.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\birds-in-house-white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","birds-in-house-white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","birds-in-house-white","C:\GitRepos\alisoncreations\resources\images\birds-in-house-white.jpg",,,"birds-in-house-white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\birds-in-house-white.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\birds-on-branch-.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","birds-on-branch-.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","birds-on-branch-","C:\GitRepos\alisoncreations\resources\images\birds-on-branch-.jpg",,,"birds-on-branch-.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\birds-on-branch-.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\birds-white-in-circle.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","birds-white-in-circle.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","birds-white-in-circle","C:\GitRepos\alisoncreations\resources\images\birds-white-in-circle.jpg",,,"birds-white-in-circle.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\birds-white-in-circle.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\blue-frog-(2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","blue-frog-(2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","blue-frog-(2)","C:\GitRepos\alisoncreations\resources\images\blue-frog-(2).jpg",,,"blue-frog-(2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\blue-frog-(2).jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\blue-frog.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","blue-frog.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","blue-frog","C:\GitRepos\alisoncreations\resources\images\blue-frog.jpg",,,"blue-frog.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\blue-frog.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\boat-with-flower-anchor-gold-rope.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","boat-with-flower-anchor-gold-rope.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","boat-with-flower-anchor-gold-rope","C:\GitRepos\alisoncreations\resources\images\boat-with-flower-anchor-gold-rope.jpg",,,"boat-with-flower-anchor-gold-rope.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\boat-with-flower-anchor-gold-rope.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\boat-with-flower-anchor-white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","boat-with-flower-anchor-white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","boat-with-flower-anchor-white","C:\GitRepos\alisoncreations\resources\images\boat-with-flower-anchor-white.jpg",,,"boat-with-flower-anchor-white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\boat-with-flower-anchor-white.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\brown-butterfly.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","brown-butterfly.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","brown-butterfly","C:\GitRepos\alisoncreations\resources\images\brown-butterfly.jpg",,,"brown-butterfly.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\brown-butterfly.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\Butterfly white quote 2 (2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","Butterfly white quote 2 (2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Butterfly white quote 2 (2)","C:\GitRepos\alisoncreations\resources\images\Butterfly white quote 2 (2).jpg",,,"Butterfly white quote 2 (2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\Butterfly white quote 2 (2).jpg",".jpg","05/10/2025 13:49:48","05/10/2025 12:49:48","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:48","05/10/2025 12:49:48",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\butterfly-bday-60-clear.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","butterfly-bday-60-clear.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","butterfly-bday-60-clear","C:\GitRepos\alisoncreations\resources\images\butterfly-bday-60-clear.jpg",,,"butterfly-bday-60-clear.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\butterfly-bday-60-clear.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-1-.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","butterfly-white-quote-1-.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","butterfly-white-quote-1-","C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-1-.jpg",,,"butterfly-white-quote-1-.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-1-.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-1.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","butterfly-white-quote-1.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","butterfly-white-quote-1","C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-1.jpg",,,"butterfly-white-quote-1.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-1.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-2.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","butterfly-white-quote-2.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","butterfly-white-quote-2","C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-2.jpg",,,"butterfly-white-quote-2.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-2.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-3.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","butterfly-white-quote-3.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","butterfly-white-quote-3","C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-3.jpg",,,"butterfly-white-quote-3.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\butterfly-white-quote-3.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\cat-&-dog.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","cat-&-dog.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","cat-&-dog","C:\GitRepos\alisoncreations\resources\images\cat-&-dog.jpg",,,"cat-&-dog.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\cat-&-dog.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\cat-brown-white.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","cat-brown-white.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","cat-brown-white","C:\GitRepos\alisoncreations\resources\images\cat-brown-white.jpg",,,"cat-brown-white.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\cat-brown-white.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\cat-dark-silver.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","cat-dark-silver.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","cat-dark-silver","C:\GitRepos\alisoncreations\resources\images\cat-dark-silver.jpg",,,"cat-dark-silver.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\cat-dark-silver.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\cat-gold-brown.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","cat-gold-brown.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","cat-gold-brown","C:\GitRepos\alisoncreations\resources\images\cat-gold-brown.jpg",,,"cat-gold-brown.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\cat-gold-brown.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\cat-jade.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","cat-jade.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","cat-jade","C:\GitRepos\alisoncreations\resources\images\cat-jade.jpg",,,"cat-jade.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\cat-jade.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\cat-orange.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","cat-orange.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","cat-orange","C:\GitRepos\alisoncreations\resources\images\cat-orange.jpg",,,"cat-orange.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\cat-orange.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\cat-silver.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","cat-silver.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","cat-silver","C:\GitRepos\alisoncreations\resources\images\cat-silver.jpg",,,"cat-silver.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\cat-silver.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\christmas-clear-hanging-ornaments.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","christmas-clear-hanging-ornaments.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","christmas-clear-hanging-ornaments","C:\GitRepos\alisoncreations\resources\images\christmas-clear-hanging-ornaments.jpg",,,"christmas-clear-hanging-ornaments.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\christmas-clear-hanging-ornaments.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\christmas-scene-2.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","christmas-scene-2.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","christmas-scene-2","C:\GitRepos\alisoncreations\resources\images\christmas-scene-2.jpg",,,"christmas-scene-2.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\christmas-scene-2.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\christmas-white-circle-hanging-ornament.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","christmas-white-circle-hanging-ornament.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","christmas-white-circle-hanging-ornament","C:\GitRepos\alisoncreations\resources\images\christmas-white-circle-hanging-ornament.jpg",,,"christmas-white-circle-hanging-ornament.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\christmas-white-circle-hanging-ornament.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\christmas-white-hanging-ornament.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","christmas-white-hanging-ornament.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","christmas-white-hanging-ornament","C:\GitRepos\alisoncreations\resources\images\christmas-white-hanging-ornament.jpg",,,"christmas-white-hanging-ornament.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\christmas-white-hanging-ornament.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\christmas-white-scene-1.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","christmas-white-scene-1.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","christmas-white-scene-1","C:\GitRepos\alisoncreations\resources\images\christmas-white-scene-1.jpg",,,"christmas-white-scene-1.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\christmas-white-scene-1.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\cloud-villiage-with-quote-7.jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","cloud-villiage-with-quote-7.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","cloud-villiage-with-quote-7","C:\GitRepos\alisoncreations\resources\images\cloud-villiage-with-quote-7.jpg",,,"cloud-villiage-with-quote-7.jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\cloud-villiage-with-quote-7.jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images\dingy-and-anchor-sets-white-rope-(2).jpg","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\images","dingy-and-anchor-sets-white-rope-(2).jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","dingy-and-anchor-sets-white-rope-(2)","C:\GitRepos\alisoncreations\resources\images\dingy-and-anchor-sets-white-rope-(2).jpg",,,"dingy-and-anchor-sets-white-rope-(2).jpg",,,"True","C:\GitRepos\alisoncreations\resources\images\dingy-and-anchor-sets-white-rope-(2).jpg",".jpg","05/10/2025 13:49:49","05/10/2025 12:49:49","05/10/2025 17:24:29","05/10/2025 16:24:29","05/10/2025 13:49:49","05/10/2025 12:49:49",,"-1","Archive"
